Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Pos9,Pos10,Pos11,Pos12,Pos13,Pos14,Pos15,Pos16,target
1,0,0,4,0,0,0,0,0,4,0,1,0,0,0,3,-0.019932352055151262
0,1,0,0,0,0,0,3,0,0,0,0,4,0,0,0,-0.7446021776784447
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5070523193879745
0,3,4,0,0,0,1,0,3,0,0,0,2,0,0,0,-0.768776655063907
0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,-1.423379545337319
0,1,0,0,3,0,0,2,0,0,2,2,0,2,0,0,-0.6241006752041285
0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1.0132659567449298
4,0,0,0,0,2,1,4,0,3,0,0,0,3,0,0,0.38662726407160414
0,4,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.29518137247755005
0,3,0,0,3,0,0,0,0,0,0,1,0,0,0,4,0.7629336556438912
0,0,0,4,0,0,0,4,0,2,0,4,0,0,0,0,0.9640412571863192
3,0,0,0,0,0,0,0,0,4,4,3,3,2,0,0,1.4619577199613654
4,0,0,2,0,0,0,0,1,0,0,0,3,4,1,0,0.6121152083786892
0,0,0,0,3,2,0,0,0,0,0,0,3,0,0,3,-1.5445983089343864
2,4,4,2,0,0,0,0,0,0,0,0,0,3,0,0,0.300389276415517
0,0,0,0,0,0,1,0,0,0,0,4,0,1,3,0,-1.243958881181748
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0.4917721895693083
2,0,0,0,0,2,3,0,3,0,0,0,0,0,2,4,1.5417133989511358
0,3,2,3,2,0,0,0,0,0,0,0,3,3,0,0,-0.10027376706429734
0,0,0,3,0,0,1,0,0,0,0,0,1,0,1,0,-0.5516197232053535
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,-0.8310174382999496
0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,-0.9125303253478482
2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,-0.5897391292529486
0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,-0.7338105837928693
0,1,0,3,0,1,0,0,4,0,0,0,0,0,1,3,1.0936024701974287
1,0,0,1,0,4,0,3,0,2,2,0,0,0,0,0,-0.5545867988293058
0,0,0,0,2,0,0,0,3,3,1,0,3,2,0,0,-0.6855858017903481
0,0,0,1,1,0,2,0,0,0,0,4,0,0,0,3,0.5406774710197235
0,2,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0.17467660229880194
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5759544493611153
0,0,0,1,0,0,0,2,1,0,0,0,0,4,0,2,-0.1239580887850097
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.43346490554288303
0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.3863919893525241
0,3,0,1,3,0,3,1,1,0,0,0,0,0,0,0,-0.4293650973034484
0,0,0,3,0,0,4,0,0,4,0,0,0,0,2,0,-0.11002541401449571
0,4,0,0,0,1,0,2,0,0,0,0,4,2,0,1,0.6082895434153164
0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,-0.24296134877740777
0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0.2307332548979174
4,0,0,2,0,0,0,2,0,3,0,0,0,0,4,2,1.2407235098982012
0,0,0,0,0,1,0,0,0,0,0,2,0,4,0,0,-2.13789171173478
2,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0.6114028488125859
0,1,4,0,0,2,0,0,0,0,2,0,2,0,0,0,-0.3560827407928075
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1818447871190068
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,-0.660074833292335
0,0,2,0,0,1,0,0,0,0,0,4,1,0,1,0,0.8139245494478172
3,0,3,0,0,0,0,4,4,0,0,0,0,0,0,0,0.05611366547857082
0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,0.12178880607229378
0,0,0,0,0,0,3,4,4,3,0,3,0,0,2,0,1.3257704192889461
0,0,0,1,4,0,0,0,0,0,0,0,0,4,0,0,-1.9160774841349957
0,0,0,0,0,0,0,0,0,3,3,0,0,2,0,3,1.364487815247536
1,0,0,0,3,0,0,1,0,1,0,2,0,0,0,0,-0.08802722778052259
2,0,0,1,0,0,0,0,2,4,0,0,0,4,0,1,-0.12205383402745675
0,0,0,0,3,0,0,0,0,3,0,0,0,2,4,0,0.670512354276985
0,3,0,0,0,0,0,1,2,0,0,0,2,0,0,0,-0.5833777256506034
1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0.04888223557129486
0,0,0,4,0,4,0,0,2,0,0,0,0,0,0,0,1.2037959990420561
4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7702582151274697
0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,-0.24459029943659327
0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,-1.562993851032448
0,0,0,3,2,0,0,4,0,0,0,0,0,0,0,4,1.6120874985175941
0,0,0,0,0,0,0,0,3,0,0,0,1,4,0,0,-2.3693015533981514
0,0,0,0,0,3,4,3,0,0,1,0,0,2,0,0,0.2299302165338356
0,0,4,0,0,1,0,0,1,0,0,4,0,0,4,3,0.7362471304765862
0,0,0,1,0,0,0,2,0,4,2,0,0,0,0,0,-0.23912506377463225
0,0,1,0,0,0,2,1,0,0,0,2,0,0,2,4,1.0587973333696503
3,3,0,4,0,0,0,0,4,0,2,0,4,0,0,0,0.9580613580763712
0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,4,0.4530253842708332
1,0,0,1,0,0,1,0,4,0,0,2,0,0,0,0,0.9125675600526145
0,1,0,1,2,0,0,3,0,0,0,0,0,3,1,0,-0.20128913108648444
0,1,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0.31547218314597786
0,1,0,0,3,1,0,3,2,0,0,0,3,0,0,0,0.33657338451345825
1,0,0,0,0,0,4,0,0,0,0,1,3,0,2,2,0.24951438611891527
3,0,0,0,2,2,0,0,0,0,2,0,0,0,4,1,1.3246937106787122
3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,-0.2690915472652218
0,0,0,0,0,4,0,2,0,4,2,0,0,0,0,0,0.755128743608858
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3127371145366735
0,2,3,0,3,0,0,0,3,1,0,0,0,0,0,2,-1.6897889522421523
2,0,0,0,3,3,0,0,0,0,0,0,0,2,0,0,-0.4262477072756395
0,0,0,0,0,0,0,1,0,0,1,2,0,2,0,4,0.5174800372593295
0,0,0,4,0,2,0,0,0,3,4,0,0,2,0,2,0.9108708045264723
0,0,0,4,0,0,0,1,0,1,4,0,0,4,0,1,1.2353538545908667
1,0,0,1,0,0,0,0,0,4,0,0,0,3,1,0,-0.09659269802202597
0,0,0,0,0,0,1,0,2,0,0,3,0,2,0,0,-2.352558652816405
0,3,0,0,1,0,3,0,3,0,3,0,0,0,0,4,0.9788529444489513
0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,0.1640263366298959
0,0,1,0,0,0,0,0,2,0,2,2,0,3,0,0,-1.7454175355607202
1,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0.9689419969077095
0,0,0,0,0,0,2,3,0,4,0,0,0,1,0,0,-0.18207257824996684
0,0,0,0,0,0,0,0,0,0,2,0,4,0,4,0,0.7383727722093847
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,-0.5128369731581305
0,0,4,0,4,0,3,0,0,0,0,0,4,0,0,0,-0.2294984065189453
0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,-2.5845370750508856
0,0,3,0,0,3,0,0,0,0,4,0,0,0,0,1,0.15900305799231768
0,0,2,0,0,4,4,0,0,0,0,0,0,1,0,3,0.2911825191792991
0,2,0,0,4,0,4,0,0,0,4,3,2,0,0,0,0.9396895068354393
0,0,0,0,0,0,2,0,0,0,2,0,2,3,0,0,-1.9459410349359871
0,4,1,0,0,0,1,0,0,0,1,0,0,0,3,3,0.39340938461952607
0,0,3,0,0,0,2,0,0,4,0,0,0,0,3,0,0.4086279010839006
0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0.854782291809148
0,0,0,1,0,0,4,0,0,3,4,4,0,0,2,0,0.2950122687732116
0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,4,0.3868519187512812
0,0,0,3,0,0,0,0,4,3,0,0,2,1,0,0,1.281893318032756
0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0.3895167317153045
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.5035248980805656
0,0,3,0,0,0,0,0,0,0,0,0,2,3,0,0,-3.8916793002491126
1,0,1,0,2,0,1,2,3,0,0,0,0,0,0,0,1.0389991291442964
0,0,0,0,0,1,4,0,0,0,4,0,0,1,3,0,0.844648323440445
3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.23912553680454232
0,0,0,3,0,0,0,4,0,3,0,2,0,0,0,1,0.12001444256589944
0,0,4,2,0,0,4,0,3,0,0,2,0,0,1,0,0.6111765602806932
0,3,0,0,0,0,3,0,0,2,1,0,0,0,4,2,0.5168534549345577
1,4,0,4,0,0,2,0,0,2,0,0,3,0,0,0,1.2231399923514086
4,2,0,0,4,0,0,0,0,0,4,0,3,0,3,0,1.2490291976373873
0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0.2172180293685484
2,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0.8864406292692324
2,2,4,0,0,0,0,0,0,4,0,1,0,0,4,0,1.414050722214824
0,0,0,2,1,0,0,0,4,4,4,0,2,0,0,0,1.3181231739927406
0,2,0,0,1,0,0,0,0,0,4,0,2,2,0,3,0.6078680095436317
0,0,0,1,3,0,4,1,3,0,0,0,0,0,0,3,-0.5354192615592634
0,0,0,0,0,3,0,0,4,0,0,2,0,2,0,0,-0.8719356331932664
0,0,0,0,0,2,0,0,0,3,0,0,0,2,2,2,0.45686902160858
0,4,4,2,0,0,2,0,4,1,0,0,0,0,0,0,-1.158305812618929
0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,2,-0.6617307425130814
0,0,0,0,0,0,0,0,0,4,1,4,2,4,0,0,0.9319564842979025
3,0,1,0,4,0,0,1,1,0,0,0,0,1,0,0,0.7376538772344183
4,0,4,4,0,0,1,0,0,2,0,0,0,0,1,0,0.6050684037718022
4,1,0,0,0,2,0,0,0,4,0,0,3,0,0,2,1.232261789272403
0,3,0,0,0,1,0,2,0,0,0,0,2,0,0,1,0.34240460307176546
0,0,2,0,0,0,0,4,3,0,0,0,4,0,1,1,-0.03871511712836503
0,4,0,1,0,0,0,2,0,2,0,0,4,0,0,4,1.2688837697641875
0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,1,0.4325344267059662
0,1,0,0,4,0,3,1,0,1,0,0,0,0,0,4,0.6728904261771297
0,3,1,0,0,4,0,0,0,2,0,0,0,0,1,0,0.740391396622046
1,0,0,0,2,0,1,0,0,2,0,0,0,1,0,2,0.8984649646516539
0,0,0,1,0,0,1,4,0,0,0,0,0,2,4,0,0.9458107341620566
1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,4,0.31841148328226065
2,0,0,2,0,0,0,4,0,0,0,0,0,4,0,0,-2.0694847702361847
0,0,0,0,0,0,0,4,0,0,1,0,1,0,1,0,1.0284330068645056
0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,-0.13491878637492408
0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,-1.9958927987306434
0,4,0,3,0,2,0,0,0,1,3,0,3,0,0,0,0.6451688556310946
0,0,0,0,0,2,3,0,0,3,2,0,0,0,0,0,-0.18334861683053236
0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0.6467634953937474
0,0,0,1,0,0,0,0,0,4,0,0,3,3,1,4,0.29778328213126404
2,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.656276599920434
0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,0,-0.5693984860919383
0,1,0,2,4,0,0,2,0,0,4,1,0,0,0,0,0.377627189140689
0,0,0,0,0,0,2,0,0,2,0,0,1,1,0,0,-1.479511355138363
3,0,0,0,1,0,3,2,0,0,0,2,1,0,0,0,-0.8509920985646138
0,0,0,0,2,0,0,0,0,0,0,0,2,3,0,2,-0.7405608442225826
1,0,4,1,0,0,0,0,0,0,0,4,2,0,0,0,0.1036571311070894
0,0,4,0,0,0,4,0,0,4,3,0,0,3,4,0,0.5020687262334864
2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,4,0.6590133023819538
4,0,0,2,1,0,0,4,0,0,0,4,0,1,0,0,1.1899801447049738
0,3,3,0,0,4,0,2,3,0,0,1,0,0,0,0,0.772533354338017
0,0,0,0,0,0,0,0,0,2,0,4,0,2,0,4,0.926811483670245
0,0,0,0,4,0,0,3,0,0,2,2,0,0,0,0,-0.9393965742588949
0,0,0,0,0,1,0,2,0,0,2,0,1,0,4,4,0.6394054419397445
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4952400408974134
0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,1,-0.42662676098971275
4,0,0,3,0,3,0,0,0,0,0,0,0,0,0,2,1.2664942608985321
0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,4,0.7723920261213474
2,0,2,0,0,1,0,0,0,0,0,3,1,0,0,4,0.6334116550859618
0,0,0,1,2,0,0,4,0,0,1,0,0,4,2,0,0.9118225234421949
0,0,0,0,0,0,0,0,1,3,0,0,0,0,4,2,0.3250024431209303
0,0,0,0,4,3,3,0,1,4,4,0,0,0,0,0,1.0004900493432254
0,3,0,1,3,0,0,3,0,0,3,0,1,0,0,0,0.8786275479731198
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0.14744028586086913
3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-1.3480826490445568
1,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.8165836439290851
0,0,0,0,3,3,0,0,2,0,1,1,0,0,0,2,-0.011174904178287422
0,1,0,0,0,0,0,3,0,0,4,2,2,0,4,0,1.0742037428388458
0,4,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0.20276497266729132
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,-2.0110533134413564
0,0,0,4,0,0,0,0,2,2,0,0,1,0,0,0,-0.28669793874303584
2,0,2,3,0,3,0,0,2,0,4,0,0,0,0,0,0.9470385741022551
0,4,0,0,0,1,3,0,1,0,0,0,3,0,2,0,-1.5193160797465894
0,0,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0.39349842956528885
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0.8797614414109078
0,2,1,3,3,0,0,0,0,4,0,3,0,0,0,0,1.153941449454242
3,2,0,0,0,0,0,3,4,0,0,0,0,1,0,4,1.2549976597818244
4,0,0,1,0,0,0,0,3,0,0,0,2,4,0,1,1.1500267395451067
0,0,0,3,0,0,0,0,3,0,3,0,0,0,2,0,-0.014592106087701628
4,0,0,0,0,4,0,0,0,0,2,0,2,0,0,0,1.116288508214267
0,0,0,2,0,1,0,0,1,0,0,3,0,0,4,4,0.13226506648021413
0,4,0,3,0,0,2,0,0,0,2,0,0,3,1,0,-0.5632903295830473
4,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.20767551550197705
0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,-0.7848946071730977
0,0,0,2,0,3,0,2,2,0,0,0,1,0,2,0,0.3912600520295979
0,3,0,0,0,0,3,0,0,0,0,2,2,1,0,0,0.4985510424127984
0,1,0,0,0,2,0,2,0,0,0,0,2,0,2,0,0.6333479348495443
0,0,0,0,1,1,4,0,0,0,0,4,4,0,0,0,0.7449032795160683
0,1,0,0,0,0,0,0,0,4,4,2,3,4,0,0,1.2206009860080043
0,4,0,2,0,0,4,0,0,3,4,0,4,0,0,0,1.025772278531022
3,0,0,3,1,2,0,0,0,0,0,0,0,4,1,0,-0.4803216802108417
0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,-0.522808373231358
4,2,3,0,0,0,3,3,0,4,0,0,0,0,0,0,0.43572534008348773
0,0,0,0,2,2,3,1,0,0,0,2,0,2,0,0,-0.5568080209167308
4,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0.5585322080343446
0,0,0,0,1,0,0,4,3,0,0,0,1,0,0,0,-0.5211402101189926
0,0,0,0,2,0,0,3,1,0,0,1,4,0,3,0,0.07594209596991747
0,0,0,2,3,1,0,0,0,0,0,4,0,0,2,0,-0.5702276660914734
3,0,0,0,3,0,0,0,2,0,0,3,2,0,3,0,-1.0955854937575396
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5290799805884063
0,0,0,0,0,0,0,0,1,3,2,0,0,2,0,0,0.8060967634817622
0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,-1.7362491738515744
0,4,0,0,2,2,0,4,0,1,0,4,0,0,0,0,0.06497404604503229
0,0,0,4,0,0,3,0,0,0,0,0,0,2,0,0,-0.9986661972404456
1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.7400118698780627
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.4247291072675972
4,0,4,0,0,1,0,0,0,1,0,0,1,0,0,3,0.2849420206409259
0,0,0,0,1,0,1,0,0,4,2,0,0,4,0,0,0.2058178255325748
4,0,0,0,0,0,1,0,0,3,0,1,4,0,0,0,1.2400683351596522
0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,-1.6604531357068748
0,3,0,0,0,0,0,0,2,1,0,0,0,4,0,0,0.3787643502829088
4,0,0,0,0,0,0,0,0,0,1,4,0,0,0,4,0.9962314135426571
0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,-2.2792722116752246
0,0,0,0,0,0,0,0,0,0,0,4,4,2,1,0,1.0031589469377882
4,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,-0.46460075419009855
0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,-2.5698814206748652
0,1,0,0,3,2,4,0,2,1,0,0,0,0,0,0,0.760522089773322
0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,-2.0155227161777667
4,0,0,3,0,2,0,4,0,4,0,1,0,0,0,0,0.8874748577218545
0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,2,-1.3806012096962768
3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.4948381132523184
0,0,0,4,0,0,3,2,0,1,0,0,4,1,0,0,0.19778254033510934
2,0,2,0,0,2,0,2,0,1,0,0,0,1,0,0,-1.314767585437618
0,1,0,2,0,0,0,4,0,0,0,0,0,0,0,0,-0.5647567119467574
0,0,0,0,4,4,0,0,0,3,0,0,3,2,0,0,-0.0670926793390571
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1.7714268289845618
0,4,1,0,0,0,0,2,3,0,0,0,0,0,2,1,0.5613358984367136
1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1.0664780726362804
0,2,0,0,3,3,0,0,1,0,0,0,0,0,0,1,0.379613136509034
0,0,0,0,4,0,4,0,0,0,0,0,0,0,1,0,-0.4772149102224358
0,0,0,0,0,4,0,0,0,0,0,0,1,1,4,3,0.5071777821123957
0,4,0,0,2,0,0,0,0,0,0,1,1,0,0,0,-0.16786214860276089
0,0,0,2,0,0,2,4,0,0,2,0,0,2,1,0,-0.8364916601490974
2,1,0,0,0,3,0,0,0,0,4,0,0,3,2,0,0.1609473421291587
0,3,0,0,2,0,0,4,0,0,0,0,2,0,0,1,0.8821305271238653
3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,1.0616002068459114
0,0,0,0,4,0,0,2,3,3,0,0,0,0,0,0,0.6683711909481361
3,0,0,0,3,2,0,0,0,3,1,0,0,4,0,0,-2.143459063160231
0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,-0.07921504585442862
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8718584982429246
0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0.31898741618834203
0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,3,0.47296573363896466
0,0,0,3,0,0,4,0,3,0,0,1,0,0,3,0,0.29173067659771135
0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0.08581954954073495
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4425340774162088
0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,-1.1042024303438418
3,0,0,0,0,0,0,0,0,3,0,0,4,0,2,1,0.941811063937698
0,0,2,0,1,0,0,0,3,0,1,0,0,0,0,0,-0.5684549364372948
0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,-1.5785946889153275
0,0,0,0,0,0,3,1,3,0,1,0,0,1,3,0,0.7656278779477995
0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,-2.3077845666937225
0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,-0.8888100588783877
0,3,0,0,0,2,0,1,3,0,0,2,0,0,0,2,0.3290241703502027
4,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0.7239229832125594
0,1,0,0,0,4,0,3,0,0,3,2,0,0,3,0,-0.31412786666854503
3,0,0,2,0,0,0,0,0,1,0,0,4,0,0,0,-0.11372037080060143
0,0,0,0,4,0,0,0,0,0,0,3,0,0,1,0,-1.7123924807220914
0,1,0,0,0,4,2,0,3,2,0,0,0,0,1,0,-0.48253881766772705
0,0,1,2,0,0,1,3,0,3,0,0,0,0,0,1,1.0227986674982064
0,0,0,1,4,0,0,0,4,0,4,0,0,0,4,0,0.2667784855575129
0,0,0,0,0,0,0,0,0,1,4,1,0,4,0,0,0.6643445621622163
0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,1.0851432003499542
0,2,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0.15220541584834557
0,0,0,1,0,0,3,0,0,4,4,1,1,0,0,0,0.5958208002301885
0,0,0,0,0,0,4,0,1,0,4,0,2,0,0,0,-0.7101458682987472
0,0,0,0,0,0,0,4,2,2,0,4,0,0,0,0,0.42440274422776647
0,0,0,0,0,0,0,0,0,0,2,0,1,2,4,0,0.4855872420062732
0,0,4,0,4,0,0,2,1,0,0,0,0,0,0,0,-0.14526924016222484
0,4,0,0,0,0,3,4,0,4,0,1,2,0,0,0,0.5795525337171413
0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0.5561639392474947
0,0,0,4,0,0,0,2,0,0,2,0,1,0,0,0,1.124860513864634
0,4,0,0,0,0,0,4,0,1,1,0,3,0,0,0,0.8194780131294329
4,3,0,0,0,0,0,0,0,4,0,3,1,4,0,0,0.39603498513036944
0,1,1,3,0,0,0,1,0,0,0,0,2,0,4,0,0.25687734112956573
2,0,0,0,2,0,0,0,0,3,0,0,4,0,3,3,0.9112122796395813
1,0,2,0,0,0,0,0,0,1,3,0,1,1,0,0,-0.08987266385830595
0,3,0,0,4,0,1,1,4,0,0,0,3,0,0,0,0.7786611170734978
0,0,0,0,3,2,0,0,2,0,0,0,0,0,0,4,1.0276618286186328
0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,-1.1759040348356642
0,0,0,0,3,0,2,0,0,0,1,0,0,0,3,0,-0.30019355804581516
0,4,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0.25508827295322883
4,0,0,1,0,2,0,0,0,0,3,0,2,0,2,0,0.1763014683274475
0,3,0,0,3,0,0,2,4,0,0,0,0,0,0,0,0.494960652168506
0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,-0.6749134791165283
0,0,0,0,4,1,4,0,0,0,0,0,0,2,1,0,0.4414348366517155
0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,-0.6565538817672154
0,0,0,0,0,0,1,0,2,3,4,0,0,2,0,0,0.4046347662684053
4,4,0,0,1,0,0,3,0,3,0,4,0,0,0,0,0.7214133862090403
0,0,0,0,0,3,0,3,3,0,2,3,0,0,0,4,1.3512356399249161
0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0.8831982495469121
0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,-1.5207236434305296
0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,-0.9434035968182248
0,3,0,0,0,0,0,0,0,4,0,1,0,1,0,4,0.8261465809483544
0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,-3.1971066662936747
1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.26480642593300224
1,4,0,0,0,4,0,0,0,4,0,0,2,0,4,0,0.6740194180582703
0,1,0,0,0,2,0,0,4,0,0,0,0,1,1,0,1.0061774889065391
0,0,0,0,4,0,4,0,1,0,4,0,4,0,4,0,0.5020719939379182
1,0,0,0,0,0,0,0,3,0,0,3,0,0,0,2,-0.1925962203721456
0,0,0,3,3,4,4,0,0,2,0,0,0,0,4,0,1.259254661730177
1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8901690800257628
0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,1,0.27018261664920046
1,0,0,0,4,0,0,0,0,0,4,3,4,0,0,0,1.6674783563387578
0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,-0.608556205222695
0,0,3,0,0,0,0,0,3,3,0,0,3,0,4,1,0.8433567632638292
0,0,0,0,3,0,3,0,0,2,0,0,0,0,4,2,1.02540057715192
0,1,0,3,4,0,0,0,0,2,0,0,2,0,0,0,0.1966952116854725
0,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,-0.07728628331363782
0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,-2.138952898748964
0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,-1.473042117289773
0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,-0.8709071232233996
0,0,0,0,0,4,4,0,0,2,4,0,0,0,3,0,0.23173153860179094
1,0,4,0,0,0,4,4,0,0,0,0,0,2,2,0,0.9484159115202021
0,0,0,4,0,0,0,2,4,0,0,0,1,0,3,0,-0.3522243987851187
0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,-0.11293612173700165
2,3,0,2,0,0,0,0,0,0,2,0,1,0,0,2,-0.7648039434011098
0,0,1,4,0,1,2,0,2,0,0,0,0,3,0,0,-1.1148526960127478
0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0.6273026816509628
1,0,0,3,1,0,0,2,0,0,0,1,2,0,0,0,0.47261527233866873
4,0,0,3,0,4,0,1,2,2,0,0,0,0,0,0,1.0884803435007928
0,0,3,4,0,0,0,0,3,0,0,1,0,3,2,0,-2.3728502804109404
1,0,0,4,0,1,0,0,4,3,0,0,0,0,0,0,1.1868505007855463
0,1,0,0,3,2,0,3,0,0,0,0,0,2,0,0,-0.5615633477909118
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,-0.9313988676623934
0,1,1,0,0,1,4,0,3,0,0,1,0,0,0,0,0.049851926861391546
0,0,3,0,0,0,0,0,2,1,3,0,1,0,3,0,0.024477385023400466
3,0,4,0,0,0,0,4,0,0,3,2,0,0,0,4,1.2159404225623414
0,0,0,0,4,0,0,2,2,0,1,0,4,0,2,0,0.900719680709503
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,-0.2401919692715712
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.3566983591819789
0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,-1.0061721143199813
0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,3,0.3115060068920437
0,0,0,0,4,0,0,0,0,1,0,0,1,4,3,0,-1.010282069568909
