n_subs,rank,genotype,mu_real,sigma_real
16,21,4-4-4-4-3-4-4-4-4-4-2-4-4-4-4-4,449.02155,20.186705
16,22,4-4-4-4-3-2-4-4-4-4-4-4-4-4-4-4,449.0147,20.210903
16,23,4-4-4-4-4-2-4-4-4-4-2-4-4-4-4-4,448.97327,21.382164
16,24,4-4-4-4-4-3-3-4-4-4-4-4-4-4-4-4,448.93732,20.023
16,25,4-4-4-4-4-4-4-4-4-3-3-4-4-4-4-4,448.93732,20.023
16,26,4-4-4-4-4-4-4-4-2-4-4-4-4-4-4-4,448.91327,21.268372
16,27,4-4-4-4-4-4-4-2-4-4-4-4-4-4-4-4,448.91327,21.268372
16,28,4-4-4-4-4-3-4-4-4-4-4-2-4-4-4-4,448.88837,20.465414
16,29,4-4-4-4-2-4-4-4-4-4-3-4-4-4-4-4,448.88837,20.465414
16,30,4-4-4-4-4-4-3-4-4-4-3-4-4-4-4-4,448.88373,19.976662
16,31,4-4-4-4-2-3-4-4-4-4-4-4-4-4-4-4,448.88177,20.488287
16,32,4-4-4-4-4-4-4-4-4-4-3-2-4-4-4-4,448.88177,20.488287
16,33,4-4-4-4-3-3-4-4-4-4-3-4-4-4-4-4,448.87143,19.851358
16,34,4-4-4-4-4-4-4-4-4-4-4-4-3-4-4-4,448.8696,20.023054
16,35,4-4-4-3-4-4-4-4-4-4-4-4-4-4-4-4,448.8696,20.023054
16,36,4-4-4-4-4-4-4-3-4-4-3-4-4-4-4-4,448.84125,20.927183
16,37,4-4-4-4-4-4-4-4-3-4-3-4-4-4-4-4,448.83908,20.887691
16,38,4-4-4-4-4-3-4-3-4-4-4-4-4-4-4-4,448.83908,20.887691
16,39,4-4-4-4-3-4-4-3-4-4-4-4-4-4-4-4,448.70615,19.961966
16,40,4-4-4-4-4-4-4-4-3-4-4-3-4-4-4-4,448.70615,19.961966
16,41,4-4-4-4-4-4-4-3-4-4-4-3-4-4-4-4,448.6931,19.926537
16,42,4-4-4-4-2-4-4-4-4-4-4-3-4-4-4-4,448.68842,19.523735
16,43,4-4-4-4-3-4-4-4-4-4-4-2-4-4-4-4,448.68842,19.523735
16,44,4-4-4-4-4-4-4-4-4-3-4-3-4-4-4-4,448.67847,19.00048
16,45,4-4-4-4-3-4-3-4-4-4-4-4-4-4-4-4,448.67847,19.00048
16,46,4-4-4-4-3-3-4-4-4-4-4-3-4-4-4-4,448.66064,18.896772
16,47,4-4-4-4-4-4-3-4-4-4-4-3-4-4-4-4,448.64166,19.059309
16,48,4-4-4-4-3-4-4-4-4-3-4-4-4-4-4-4,448.64166,19.059309
16,49,4-4-4-4-4-2-4-4-4-4-4-2-4-4-4-4,448.62363,20.709076
16,50,4-4-4-4-4-4-4-4-4-4-2-2-4-4-4-4,448.6187,20.72666
16,51,4-4-4-4-2-2-4-4-4-4-4-4-4-4-4-4,448.6187,20.72666
16,52,4-4-4-4-3-3-4-4-4-4-2-4-4-4-4-4,448.61688,20.097118
16,53,4-4-4-4-4-2-4-4-4-4-3-3-4-4-4-4,448.61688,20.097118
16,54,4-4-4-4-4-4-3-4-4-4-2-4-4-4-4-4,448.61295,20.223764
16,55,4-4-4-4-4-3-4-4-4-4-2-3-4-4-4-4,448.6092,20.076529
16,56,4-4-4-4-4-4-4-4-4-2-4-4-4-4-4-4,448.59958,20.264795
16,57,4-4-4-4-4-2-4-4-3-4-4-4-4-4-4-4,448.5605,21.161182
16,58,4-4-4-4-4-4-4-3-4-4-2-4-4-4-4-4,448.5605,21.161182
16,59,4-4-4-4-4-4-4-4-3-4-2-4-4-4-4-4,448.55084,21.139217
16,60,4-4-4-4-4-2-4-3-4-4-4-4-4-4-4-4,448.55084,21.139217
16,61,4-4-4-4-4-4-4-3-3-4-4-4-4-4-4-4,448.54712,21.100248
16,62,4-4-4-4-4-3-3-4-4-4-3-4-4-4-4-4,448.52704,19.892294
16,63,4-4-4-4-4-3-4-4-4-3-3-4-4-4-4-4,448.52704,19.892294
16,64,4-4-4-4-4-4-4-4-4-4-3-4-3-4-4-4,448.4854,19.906382
16,65,4-4-4-3-4-3-4-4-4-4-4-4-4-4-4-4,448.4854,19.906382
16,66,4-4-4-4-4-3-4-4-4-4-3-2-4-4-4-4,448.46625,20.36165
16,67,4-4-4-4-4-4-4-4-2-4-3-4-4-4-4-4,448.4549,21.125376
16,68,4-4-4-4-4-4-4-2-4-4-3-4-4-4-4-4,448.45264,21.174196
16,69,4-4-4-4-4-3-4-4-2-4-4-4-4-4-4-4,448.45264,21.174196
16,70,4-4-4-3-4-4-4-4-4-4-3-4-4-4-4-4,448.449,19.910423
16,71,4-4-4-4-4-3-4-4-4-4-4-4-3-4-4-4,448.449,19.910423
16,72,4-4-4-4-4-4-4-4-4-4-1-4-4-4-4-4,448.44794,21.234472
16,73,4-4-4-4-3-4-4-4-4-4-2-3-4-4-4-4,448.4034,19.132765
16,74,4-4-4-4-3-3-3-4-4-4-4-4-4-4-4-4,448.3392,18.94261
16,75,4-4-4-4-3-2-4-4-4-4-2-4-4-4-4-4,448.33908,20.32273
16,76,4-4-4-4-2-4-4-3-4-4-4-4-4-4-4-4,448.327,20.474035
16,77,4-4-4-3-3-4-4-4-4-4-4-4-4-4-4-4,448.3256,18.960176
16,78,4-4-4-4-3-4-4-4-2-4-4-4-4-4-4-4,448.32333,20.169706
16,79,4-4-4-4-4-4-4-4-2-4-4-3-4-4-4-4,448.31894,20.2126
16,80,4-4-4-4-3-4-4-2-4-4-4-4-4-4-4-4,448.31894,20.2126
16,81,4-4-4-4-2-4-4-4-4-4-4-2-4-4-4-4,448.31464,20.045055
16,82,4-4-4-4-2-4-4-4-3-4-4-4-4-4-4-4,448.309,20.456566
16,83,4-4-4-4-4-4-4-4-4-3-4-2-4-4-4-4,448.30698,19.52949
16,84,4-4-4-4-2-4-3-4-4-4-4-4-4-4-4-4,448.30698,19.52949
16,85,4-4-4-4-4-3-2-4-4-4-4-4-4-4-4-4,448.30402,20.17759
16,86,4-4-4-4-3-4-4-4-4-3-3-4-4-4-4-4,448.30124,18.961452
16,87,4-4-4-4-4-3-3-4-4-4-4-3-4-4-4-4,448.30124,18.961452
16,88,4-4-4-4-4-2-3-4-4-4-3-4-4-4-4-4,448.2924,20.114826
16,89,4-4-4-4-3-4-4-4-4-4-3-2-4-4-4-4,448.26852,19.406147
16,90,4-4-4-2-4-4-4-4-4-4-4-4-4-4-4-4,448.2669,19.533985
16,91,4-4-4-4-4-4-4-4-4-4-4-4-2-4-4-4,448.2669,19.533985
16,92,4-4-4-4-3-3-4-4-4-4-4-2-4-4-4-4,448.26163,19.41858
16,93,4-4-4-4-4-3-3-4-4-4-2-4-4-4-4-4,448.25427,20.13399
16,94,4-4-4-4-3-3-4-4-4-4-3-3-4-4-4-4,448.25067,18.798203
16,95,4-4-4-4-3-4-4-4-4-4-4-4-3-4-4-4,448.24945,18.97979
16,96,4-4-4-4-4-4-3-4-4-4-4-2-4-4-4-4,448.24548,19.569553
16,97,4-4-4-4-4-3-4-4-3-4-4-3-4-4-4-4,448.23975,19.854528
16,98,4-4-4-4-3-4-4-3-4-4-3-4-4-4-4-4,448.23975,19.854528
16,99,4-4-4-4-3-3-4-4-3-4-4-4-4-4-4-4,448.2397,19.861761
16,100,4-4-4-4-4-4-4-3-4-4-3-3-4-4-4-4,448.2397,19.861761
